job_name,company_name,location,job_type,exp_level,exp_years
Data Analyst,Bnaia,Maadi,Full Time,Experienced,2 - 5 Yrs of Exp
Financial Data Analyst,ECC Group,Nasr City,Full Time,Experienced,3 - 5 Yrs of Exp
Manager - Data Intelligence Analyst,Almosafer,Mohandessin,Full Time,Manager,5 - 8 Yrs of Exp
Supply Chain Data Analyst,ZeroCarbon ,Cairo,Full Time,Experienced,2 - 3 Yrs of Exp
Senior Data Analyst,Mobility Pro DMCC,Azarita,Full Time,Experienced,5+ Yrs of Exp
Data Analyst,Venus Hiring,Toronto,Full Time,Entry Level,1 - 5 Yrs of Exp
Data Analyst,Confidential,Bourj Alarab,Full Time,Experienced,2 - 3 Yrs of Exp
Data Analyst,Confidential,New Cairo,Full Time,Experienced,2 - 5 Yrs of Exp
Data Analyst Manager,WUZZUF,Maadi,Full Time,Manager,7 - 15 Yrs of Exp
Data Analyst,London International Patient Services,Heliopolis,Full Time,Experienced,2 - 3 Yrs of Exp
Commercial Specialist ( Junior Data Analyst ),realme,Nasr City,Full Time,Entry Level,1+ Yrs of Exp
Junior Data Analyst,Confidential,Cairo,Full Time,Experienced,2 - 4 Yrs of Exp
Data Analyst,Dayra Market ,Maadi,Full Time,Experienced,1 - 7 Yrs of Exp
Senior Data Analyst,British University of Egypt,Shorouk City,Full Time,Experienced,5 - 7 Yrs of Exp
Data Analyst,Luminar,New Cairo,Full Time,Experienced,2 - 5 Yrs of Exp
Business Analyst,Elabd Foods,Abu Rawash,Full Time,Experienced,3 - 5 Yrs of Exp
Digital Technical Analyst,Xceed Contact Center,6th of October,Full Time,Experienced,1 - 5 Yrs of Exp
Financial Analyst ( Costing Background),Cairo Three A  for Agricultural and Animal Production,New Cairo,Full Time,Experienced,3 - 5 Yrs of Exp
Data Analyst/ Mailer,Options,Mohandessin,Full Time,Experienced,1 - 5 Yrs of Exp
Market Research Analyst,Confidential,Heliopolis,Full Time,Experienced,6 - 8 Yrs of Exp
Business Analyst,Babeleye,Maadi,Full Time,Experienced,2 - 4 Yrs of Exp
Financial Analyst,Confidential,Cairo,Full Time,Experienced,3 - 7 Yrs of Exp
Data Analyst,Al Ateeq Software,Heliopolis,Full Time,Experienced,5 - 9 Yrs of Exp
Customer & Market Knowledge Analyst,Alshaya,Cairo,Full Time,Manager,3 - 5 Yrs of Exp
Senior Business Analyst,Awazel,Sheraton,Full Time,Experienced,5 - 7 Yrs of Exp
Financial Analyst / Reporting,Go Bus,Katameya,Full Time,Experienced,3 - 5 Yrs of Exp
French Quality Analyst,Intouch CX ,Maadi,Full Time,Experienced,2 - 5 Yrs of Exp
Sales Planner / Analyst,National Glass,10th of Ramadan City,Full Time,Experienced,2 - 2 Yrs of Exp
Financial Analyst,Dwell Egypt,New Cairo,Full Time,Experienced,2+ Yrs of Exp
Data Analyst, Cairo Three A  Poultry ,New Cairo,Full Time,Experienced,2 - 3 Yrs of Exp
Business Analyst,Confidential,Dokki,Full Time,Experienced,1 - 7 Yrs of Exp
Operation Analyst,Etisal EG,New Cairo,Full Time,Experienced,2 - 3 Yrs of Exp
Mid-Level / Senior Business Analyst,GET Group- Egypt,Sheraton,Full Time,Experienced,3 - 8 Yrs of Exp
MIS Analyst,FlexFilms Egypt,6th of October,Full Time,Entry Level,0 - 3 Yrs of Exp
Financial Analyst,Confidential,Jazan,Full Time,Experienced,2 - 5 Yrs of Exp
Merchandising Analyst,le Voile  ,Nozha,Full Time,Experienced,3+ Yrs of Exp
Senior Cost Analyst,Nacita,6th of October,Full Time,Experienced,4 - 6 Yrs of Exp
Senior Risk Rating Analyst,FinBi Finance & Banking Consultants International,Dokki,Full Time,Experienced,5 - 7 Yrs of Exp
Financial Analyst,Confidential,Zamalek,Full Time,Experienced,3 - 5 Yrs of Exp
Junior Business Analyst,JRM for Communications,Nasr City,Full Time,Entry Level,1 - 2 Yrs of Exp
Financial Analyst/Intern,Intercap Capital ,Dokki,Internship,Entry Level,0 - 1 Yrs of Exp
Financial Analyst (Equities),Blue Ventures,Nasr City,Full Time,Experienced,5 - 7 Yrs of Exp
EDI analyst,Dora Management Solutions,Sheraton,Full Time,Experienced,3 - 5 Yrs of Exp
Senior Financial FP & A Analyst,London International Patient Services,Heliopolis,Full Time,Experienced,3 - 5 Yrs of Exp
Data Analyst,Distributors for Nestlè dry,Qalyub,Part Time,Entry Level,1 - 3 Yrs of Exp
Senior Data Analyst,Tamweely,Downtown,Full Time,Experienced,3 - 5 Yrs of Exp
Senior Actuarial Analyst – P&C,Allianz,New Cairo,Full Time,Experienced,3 - 5 Yrs of Exp
Senior Real Estate Analyst – Land Valuation,Higher Ground Land Company,Cairo,Full Time,Entry Level,1+ Yrs of Exp
System Analyst,SellEnvo,Rotterdam,Full Time,Experienced,2+ Yrs of Exp
Software Business Analyst,Safa Soft,Maadi,Full Time,Experienced,3 - 5 Yrs of Exp
Financial Analyst,Ghataty,Cairo,Full Time,Experienced,3 - 5 Yrs of Exp
Credit Analyst,CXDA,Heliopolis,Full Time,Experienced,3+ Yrs of Exp
Business Analyst,BTC-Egypt Gold,Heliopolis,Full Time,Experienced,3 - 5 Yrs of Exp
Senior Software Business Analyst - On-site,Microwize,Sheraton,Full Time,Experienced,5 - 8 Yrs of Exp
Sales Analyst,Alarabia Group,10th of Ramadan City,Full Time,Experienced,4 - 8 Yrs of Exp
ERP System Analyst (Full Stack),Xceed Contact Center,Maadi,Full Time,Entry Level,0 - 1 Yrs of Exp
Financial Analyst and Reporting,Bahna Engineering,Zamalek,Full Time,Experienced,3 - 7 Yrs of Exp
Junior Data Analyst,Etqan Consultancy,Cairo,Full Time,Entry Level,1 - 3 Yrs of Exp
DATA ANALYTICS Manager ,Alshaya,Cairo,Full Time,Manager,2 - 5 Yrs of Exp
Senior Business Analyst,Youxel,Cairo,Full Time,Experienced,4+ Yrs of Exp
Reporting and Business Analyst,Chubb life Insurance,Katameya,Full Time,Experienced,2 - 5 Yrs of Exp
SOC Analyst,Al Ahly capital holding,Zamalek,Full Time,Entry Level,1 - 3 Yrs of Exp
Sales Analyst,Raw African,Nasr City,Full Time,Experienced,3 - 5 Yrs of Exp
SENIOR Manager - DATA ANALYTICS,Alshaya,Cairo,Full Time,Manager,4 - 6 Yrs of Exp
Data Engineer,COB Solution ,Maadi,Full Time,Entry Level,0 - 2 Yrs of Exp
Economic research analyst,Confidential,Heliopolis,Full Time,Experienced,3+ Yrs of Exp
Data Analyzer,Specialized Seamless Services ,Heliopolis,Full Time,Entry Level,2 - 4 Yrs of Exp
Investment And Financial Analyst,Creative Motion,Maadi,Full Time,Experienced,5 - 7 Yrs of Exp
Cost Analyst,Ostool Transport,6th of October,Full Time,Experienced,7 - 10 Yrs of Exp
Financial Analyst,Global Professional Services GPS,New Cairo,Full Time,Experienced,3 - 7 Yrs of Exp
"Master Data Section Head (SAP, MM, FI-CO Modules)",Arma-HSA,New Cairo,Full Time,Experienced,6 - 8 Yrs of Exp
Ads Sales Quality Analyst (QA),Genpact,New Cairo,Full Time,Entry Level,0 - 3 Yrs of Exp
Senior Data Scientist / Data Scientist – Data & AI Practice,BrickRed Technologies,Cairo,Full Time,Manager,7 - 10 Yrs of Exp
Fraud Analyst,waffarha.com,Sheraton,Internship,Entry Level,Accounting/Finance
Accountant Business Analyst,Adamco Pharm,6th of October,Full Time,Entry Level,1 - 4 Yrs of Exp
Senior Data Scientist,DOT Information Technology,New Cairo,Full Time,Experienced,4+ Yrs of Exp
Technical Analyst,BTC-Egypt Gold,Heliopolis,Full Time,Experienced,1 - 3 Yrs of Exp
Senior Data Engineer,Confidential,New Cairo,Full Time,Experienced,3 - 8 Yrs of Exp
Central Operations Senior Analyst,Aman ,Cairo,Full Time,Experienced,1 - 3 Yrs of Exp
Business Analyst,Misr Elkheir Foundation,Mokattam,Full Time,Experienced,4 - 7 Yrs of Exp
Data Entry Clerk,Confidential,Shorouk City,Full Time,Entry Level,1 - 3 Yrs of Exp
Data Entry Clerk,Paramount Acquisition,Smouha,Part Time,Entry Level,Administration
Business Analyst - Customer Solutions,Fixed Solutions,Cairo,Full Time,Experienced,3+ Yrs of Exp
Operational Risk Analyst,Sandah for micro finance,Mohandessin,Full Time,Experienced,1 - 3 Yrs of Exp
Financial Analyst,Confidential,6th of October,Full Time,Experienced,5 - 7 Yrs of Exp
Data Analysis Instructor (Excel - Power BI),EpsilonAI,Nasr City,Full Time,Entry Level,1+ Yrs of Exp
Pricing Analyst,Target Recruitment  & HR Solutions ,New Cairo,Full Time,Experienced,1 - 2 Yrs of Exp
Senior Data Scientist – Data & AI Practice,BrickRed Technologies ,New Cairo,Full Time,Experienced,8+ Yrs of Exp
Senior Financial Analyst,Gila Electric,New Cairo,Full Time,Experienced,5 - 7 Yrs of Exp
Sales Data Analysis-Alexandria,Egyptian Abrasives Co.,Alexandria,Full Time,Experienced,3 - 5 Yrs of Exp
Quality Assurance Analyst,KTS International ,Heliopolis,Full Time,Experienced,5 - 7 Yrs of Exp
Senior Data Engineer,Erada,Maadi,Full Time,Experienced,4 - 6 Yrs of Exp
Financial Analyst,Caduceus Lane,Hurghada,Full Time,Experienced,5 - 10 Yrs of Exp
Financial Analyst Specialist,LEONI Wiring System Egypt S.A.E,Nasr City,Full Time,Entry Level,1 - 3 Yrs of Exp
Data Scientist,COB Solution ,Maadi,Full Time,Experienced,4 - 10 Yrs of Exp
Export Sales & Research Analyst,Royal Cement,Sheraton,Full Time,Experienced,3+ Yrs of Exp
Accountant and Reporting Officer,Blue Ventures,Nasr City,Full Time,Experienced,3 - 5 Yrs of Exp
Workforce Analyst,LG Electronics,Katameya,Full Time,Experienced,3 - 7 Yrs of Exp
Senior IT Business Analyst,Confidential,Cairo,Full Time,Experienced,4 - 10 Yrs of Exp
Service Operation Financial Analyst,Electrolux,Sohag,Full Time,Experienced,3 - 7 Yrs of Exp
Data Operations Specialist,Aqarmap.com,Alexandria,Full Time,Entry Level,1 - 2 Yrs of Exp
Senior Data Operations,Aqarmap.com,Alexandria,Full Time,Experienced,2 - 4 Yrs of Exp
Market Research Analyst,Creative Motion,Maadi,Full Time,Experienced,5 - 8 Yrs of Exp
Training and Quality Specialist,ADS | Foodhub ,Smart Village,Full Time,Experienced,1+ Yrs of Exp
Lead generation,Paramount Acquisition,Smouha,Full Time,Entry Level,0 - 2 Yrs of Exp
CB IB Operations & Controls – Regulatory Operations Analyst – Analyst / Associate,Deutsche Bank AG,Riyadh,Full Time,Not specified,Operations/Management
Senior Power BI Developer,BI-Technologies,New Cairo,Full Time,Experienced,2 - 5 Yrs of Exp
Data Maintenance Specialist,Aqarmap.com,Alexandria,Full Time,Entry Level,1 - 2 Yrs of Exp
Business Systems Analyst,Saudi Aramco,Riyadh,Full Time,Not specified,IT/Software Development
Senior Tableau BI Developer,BrickRed Technologies ,New Cairo,Full Time,Experienced,7+ Yrs of Exp
AI Developer (Python),Ultimate Solutions Egypt,Sheikh Zayed,Full Time,Experienced,2 - 3 Yrs of Exp
"Analyst, Business Development",Mastercard Incorporated,Doha,Full Time,Not specified,Business Development
CFO,Alshawamikh- A ResModTec Company ,Maadi,Full Time,Senior Management,15 - 20 Yrs of Exp
Informatica Metadata Developer,BrickRed Technologies ,New Cairo,Full Time,Experienced,3 - 8 Yrs of Exp
CFO/finance manager,Confidential,Zamalek,Full Time,Senior Management,7+ Yrs of Exp
Financial Manager,Technical Co For Engineering and Feeding Industries,Obour City,Full Time,Experienced,3 - 12 Yrs of Exp
"Software Developer (C#, HTML & Typescript)",BI-Technologies,New Cairo,Full Time,Entry Level,1 - 3 Yrs of Exp
CFO,Segment interior design ,Sheraton,Full Time,Experienced,7 - 9 Yrs of Exp
Data Science Engineer (Java Stack),ARPUPLUS,Giza,Full Time,Experienced,2 - 4 Yrs of Exp
Market Researcher,National Paints,Obour City,Full Time,Entry Level,1 - 2 Yrs of Exp
International Grants -Senior Officer,Misr Elkheir Foundation,Mokattam,Full Time,Manager,6 - 8 Yrs of Exp
AI Engineer,Confidential,Heliopolis,Full Time,Entry Level,1 - 3 Yrs of Exp
Virtual Assistant/Project Coordinator - AI & Digital Services Focus,Profitable Sites Ltd ,Dahab,Full Time,Manager,5 - 10 Yrs of Exp
Data Engineer-,Master-Works,Riyadh,Full Time,Not specified,IT/Software Development
Data Scientist,Unlimiteck,Riyadh,Full Time,Not specified,IT/Software Development
OFSAA Consultant,AppsTec,Cairo,Full Time,Experienced,8 - 13 Yrs of Exp
Product Owner,Confidential,Dokki,Full Time,Experienced,1 - 7 Yrs of Exp
Inventory Analysis,Ghataty,6th of October,Full Time,Experienced,3 - 7 Yrs of Exp
Cost Accountant,AL SALMANYA,Cairo,Full Time,Experienced,5 - 7 Yrs of Exp
Cost Accountant,International Food & Consumable Goods,6th of October,Full Time,Experienced,4 - 6 Yrs of Exp
Food & Beverage cost control supervisor,Willow's Egypt,Sheikh Zayed,Full Time,Experienced,4 - 5 Yrs of Exp
Pricing Specialist,Ship & C.R.E.W ,Glim,Full Time,Experienced,2 - 4 Yrs of Exp
Financial Auditor,Decorative Glass And Arab Union Glass Group,Obour City,Full Time,Experienced,3 - 5 Yrs of Exp
Senior Cost Accountant,GMC,Maadi,Full Time,Experienced,3 - 5 Yrs of Exp
Cost Accountant,Grand Plast ,Cairo,Full Time,Experienced,3 - 5 Yrs of Exp
Cost Accountant Section Head,Holw El Sham,6th of October,Full Time,Experienced,5 - 7 Yrs of Exp
Senior Operation Control Specialist,Amreyah Cement,Bourj Alarab,Full Time,Experienced,3 - 5 Yrs of Exp
Cost Accountant,Cegy plastics ,10th of Ramadan City,Full Time,Experienced,3 - 5 Yrs of Exp
R&T Chemist,Eagle Chemicals,6th of October,Full Time,Entry Level,2 - 3 Yrs of Exp
Cost Accountant,Macro Group,Sheraton,Full Time,Experienced,2 - 4 Yrs of Exp
Tax Accountant,El Banna Group Company,10th of Ramadan City,Full Time,Experienced,1 - 3 Yrs of Exp
Egypt | Experts and Field Researchers – Policy Development and Implementation,Aries Consult Ltd.,Cairo,Freelance / Project,Experienced,5+ Yrs of Exp
Bioinformatician (Proteomics & Drug design),HITS Solutions,Nasr City,Part Time,Experienced,2 - 7 Yrs of Exp
Full Stack Developer,Dwell Egypt,New Cairo,Full Time,Experienced,3+ Yrs of Exp
Cost control Manager,Etoile,Shubra,Full Time,Manager,7 - 10 Yrs of Exp
Planning Specialist,Royal Cement,Sheraton,Full Time,Experienced,2 - 5 Yrs of Exp
Budgeting & Reporting Section Head,NILEWOOD ,Agouza,Full Time,Experienced,8 - 12 Yrs of Exp
Tax Accountant,Memaar Alashraaf,New Cairo,Full Time,Experienced,1 - 5 Yrs of Exp
Cost Accountant associate,Smart sevices ,Maadi,Full Time,Experienced,3 - 7 Yrs of Exp
Cost Control & Planning Engineer,Ayoun Masr Co For Tourism Development,New Cairo,Full Time,Experienced,3 - 5 Yrs of Exp
Software Tester - Fully Remote Job,Osus Group ,Cairo,Full Time,Experienced,1 - 5 Yrs of Exp
Assets Management Specialist,Egypt Teda,Ataqah,Full Time,Experienced,1 - 5 Yrs of Exp
MERN Stack Developer,Rehabitaire,Maadi,Full Time,Experienced,5+ Yrs of Exp
Senior ERP Developer,Milkys,Sheikh Zayed,Full Time,Experienced,4 - 6 Yrs of Exp
Application Consultant (Sales Buzz Product),BI-Technologies,New Cairo,Full Time,Experienced,2 - 6 Yrs of Exp
Senior Investment & Portfolio Management,Roya Developments,Sheraton,Full Time,Experienced,4 - 9 Yrs of Exp
Hiring Oracle Fusion ERP Manager,MOBILY INFOTECH LTD INDIA,Cairo,Full Time,Manager,12 - 20 Yrs of Exp
Civil or Architect Engineer,Confidential,Nozha,Full Time,Entry Level,0 - 2 Yrs of Exp
Full Stack Developer,Cherwell Associates,Zamalek,Full Time,Experienced,4 - 7 Yrs of Exp
Research Manager,Evalueserve,Maadi,Full Time,Manager,6 - 10 Yrs of Exp
Business Intelligence Specialist,Biddex ,Cairo,Full Time,Experienced,1 - 5 Yrs of Exp
Full Stack Developer,TheFedexperience,New Cairo,Full Time,Entry Level,1 - 3 Yrs of Exp
Receivable Accountant,Eamar Al Delta ,New Cairo,Full Time,Experienced,5 - 7 Yrs of Exp
Senior Full Stack ASP.NET Developer,Al Attiya Computer and Technology ,Hadayek Alkobba,Full Time,Experienced,5+ Yrs of Exp
Cost Accountant,International Medical Service Center,Manial,Full Time,Experienced,2 - 3 Yrs of Exp
Senior Full Stack Developer,iucon Egypt,Dokki,Full Time,Experienced,2 - 4 Yrs of Exp
Analytical Chemist," ELVAN Knitting, Dyeing and finishing S.A.E",Bourj Alarab,Full Time,Entry Level,1 - 3 Yrs of Exp
Tax Accountant,Confidential,Nasr City,Full Time,Experienced,3 - 5 Yrs of Exp
Junior Receivables Accountant - AR Accountant,LG Electronics,Katameya,Full Time,Entry Level,1 - 2 Yrs of Exp
Senior Business Development Engineer,Egytrans,New Cairo,Full Time,Experienced,5 - 7 Yrs of Exp
Senior Power BI Developer,SURE International Technology,Nasr City,Full Time,Experienced,5 - 8 Yrs of Exp
Cost Accountant,Marseilia,Alexandria,Full Time,Experienced,2 - 4 Yrs of Exp
CMA Accountant,MRI,Mansoura,Full Time,Experienced,5 - 10 Yrs of Exp
Feasibility Studies And Financial Analysis Manager,Creative Motion,Maadi,Full Time,Manager,5 - 10 Yrs of Exp
Marketing Supervisor,Confidential,khanka,Full Time,Experienced,7 - 15 Yrs of Exp
Research And Development (Food & Beverage ),ICONIC FMCG ,New Cairo,Full Time,Experienced,2 - 3 Yrs of Exp
Warehouse Supervisor,SAVOLA,Ameria,Full Time,Experienced,4 - 7 Yrs of Exp
Risk Manager,FinBi Finance & Banking Consultants International,Dokki,Full Time,Manager,7 - 10 Yrs of Exp
Senior Full Stack Developer,Biddex ,Heliopolis,Full Time,Experienced,5+ Yrs of Exp
Automotive Operations Manager,Biddex ,Cairo,Full Time,Manager,7 - 10 Yrs of Exp
Digital Marketing Executive,Golf Aviation Academy ,Dokki,Full Time,Experienced,1 - 3 Yrs of Exp
Software Testing,Cubic Information Systems,New Cairo,Full Time,Experienced,2 - 4 Yrs of Exp
Researcher (AI & Technology),Rehabitaire,Maadi,Full Time,Experienced,4+ Yrs of Exp
Supply and Demand Planning Manager,Bouri Group,New Cairo,Full Time,Manager,5 - 7 Yrs of Exp
1) Accountant - 2) internal Auditor -3) Cost Accountant - 4) Financial Accountant,Green Foods,Sheraton,Full Time,Experienced,2 - 4 Yrs of Exp
Tax Accountant,Beverlyhills,Shorouk City,Full Time,Experienced,6 - 7 Yrs of Exp
Production and demand planner food sector,Olio Food,Obour City,Full Time,Experienced,4 - 6 Yrs of Exp
Senior Salesforce Developer,WeAreProdigy,Cairo,Full Time,Experienced,3 - 6 Yrs of Exp
E Commerce Specialist,GT World OF Beauty,Sheraton,Full Time,Experienced,2 - 3 Yrs of Exp
R&D Formulation Specialist,Al Andalous Pharmaceutical Industries,6th of October,Full Time,Experienced,2 - 4 Yrs of Exp
Cost Accountant,Confidential,Giza,Full Time,Experienced,1 - 2 Yrs of Exp
Product Owner,Nahdet Misr Publishing Group,Mohandessin,Full Time,Experienced,1 - 3 Yrs of Exp
Senior Full stack Java developer,MTS-IT,Maadi,Full Time,Experienced,2 - 5 Yrs of Exp
Internal Auditor,Monglish Academy,Alexandria,Full Time,Experienced,5 - 7 Yrs of Exp
Machine Learning Lead,WUZZUF,Maadi,Full Time,Manager,7 - 10 Yrs of Exp
Cost accountant,Elsallab steel ,10th of Ramadan City,Full Time,Experienced,3 - 6 Yrs of Exp
Cost Control Manager,GMC,Maadi,Full Time,Experienced,10 - 15 Yrs of Exp
Stability Section Head,Rameda,6th of October,Full Time,Experienced,10 - 14 Yrs of Exp
Technical Project Manager,TAB ERP Solutions,New Cairo,Full Time,Manager,8 - 15 Yrs of Exp
Salesforce Administrator,"Nile Bits, LLC",6th of October,Full Time,Experienced,3 - 10 Yrs of Exp
Corporate Credit Analysis,A.T Lease Egypt,Sheikh Zayed,Full Time,Experienced,5+ Yrs of Exp
Financial Analysis & Budgeting,Macro Group,Sheraton,Full Time,Experienced,3 - 5 Yrs of Exp
Accounting Manager,Confidential,6th of October,Full Time,Manager,10 - 15 Yrs of Exp
Senior GIS Developer,Syad Tech,Cairo,Full Time,Experienced,5 - 10 Yrs of Exp
Full Stack Developer,proleaders,Alexandria,Full Time,Experienced,5 - 10 Yrs of Exp
ERP Support Specialist,DIRAC SYSTEMS,Heliopolis,Full Time,Experienced,0 - 2 Yrs of Exp
Senior Analytics Developer,Xceed Contact Center,Maadi,Full Time,Experienced,2 - 3 Yrs of Exp
Pricing and Cost Senior Accountant,Kandil Glass,10th of Ramadan City,Full Time,Experienced,4 - 7 Yrs of Exp
Financial Accountant,BS Egypt,Bolkly,Full Time,Experienced,5 - 7 Yrs of Exp
Sr. SEO Specialist,ByGrit ,New Cairo,Full Time,Experienced,5 - 7 Yrs of Exp
Full Stack Team Lead,Pyramids Pharmacy ,Sheikh Zayed,Full Time,Manager,4 - 10 Yrs of Exp
Social Media Strategist,ByGrit ,New Cairo,Full Time,Experienced,3 - 5 Yrs of Exp
Cost Accountant,Confidential,10th of Ramadan City,Full Time,Experienced,3 - 5 Yrs of Exp
Market research specialist,forest-line,New Cairo,Full Time,Experienced,1 - 3 Yrs of Exp
Project Controls Engineer,BRISK Business Inc.,Cairo,Full Time,Experienced,7+ Yrs of Exp
Internal Auditor,Venus International Free Zone   ,Sheikh Zayed,Full Time,Entry Level,2 - 5 Yrs of Exp
ERP Product Owner,Finiex Soft ,Fleming,Full Time,Experienced,3 - 5 Yrs of Exp
Project Manager,Fixed Solutions,Cairo,Full Time,Experienced,5+ Yrs of Exp
RPA Senior Developer,Xceed Contact Center,Maadi,Full Time,Experienced,3 - 5 Yrs of Exp
Senior ETL Developer,Master-Works,Riyadh,Full Time,Not specified,Business Development
Senior Report Developer,El Seif Engineering Contracting Company,Riyadh,Full Time,Not specified,Business Development
